t,n1,n2,n3,oracle_n1,oracle_n2,oracle_n3,error_norm,oracle_error_norm,r1,r2,r3,u1,u2,u3,z1,z2,z3
5.2,4.1951056,4.214359181,4.205081509,4.1951056,4.214359181,4.205081509,0.03989247936,0.03989247929,0.6031391708,0.2012138127,0,0.5906636059,0.5963999297,0.5936397672,0.5874433169,0.5951447492,0.5914336803
5.22,4.195417953,4.214314201,4.205155253,4.195417953,4.214314201,4.205155253,0.03962117769,0.03962117764,0.6031079355,0.2012183107,0,0.5907569223,0.5963865656,0.5936617358,0.5875682579,0.5951267571,0.5914631781
5.24,4.195727198,4.214271318,4.20522806,4.195727198,4.214271318,4.20522806,0.03935295983,0.0393529598,0.603077011,0.201222599,0,0.5908493018,0.5963738243,0.5936834246,0.5876919558,0.5951096038,0.5914923008
5.26,4.196033365,4.214230494,4.205299953,4.196033365,4.214230494,4.205299953,0.0390877779,0.0390877779,0.6030463943,0.2012266814,0,0.5909407539,0.5963616949,0.5937048407,0.5878144229,0.5950932743,0.5915210581
5.28,4.196336487,4.214191693,4.205370957,4.196336487,4.214191693,4.205370957,0.03882558481,0.03882558484,0.6030160821,0.2012305615,0,0.591031288,0.5963501663,0.5937259914,0.5879356715,0.5950777539,0.5915494594
5.3,4.196636592,4.214154879,4.205441093,4.196636592,4.214154879,4.205441093,0.03856633419,0.03856633424,0.6029860716,0.2012342429,0,0.5911209135,0.5963392279,0.5937468833,0.5880557135,0.5950630282,0.5915775139
5.32,4.196933711,4.214120015,4.205510385,4.196933711,4.214120015,4.205510385,0.0383099804,0.03830998048,0.6029563597,0.2012377293,0,0.5912096395,0.596328869,0.5937675233,0.5881745612,0.5950490829,0.5916052307
5.34,4.197227874,4.214087068,4.205578854,4.197227874,4.214087068,4.205578854,0.03805647853,0.03805647862,0.6029269434,0.201241024,0,0.5912974751,0.5963190793,0.5937879179,0.5882922263,0.5950359039,0.5916326185
5.36,4.197519109,4.214056001,4.205646523,4.197519109,4.214056001,4.205646523,0.03780578435,0.03780578447,0.6028978199,0.2012441307,0,0.5913844294,0.5963098484,0.5938080737,0.5884087206,0.5950234773,0.5916596861
5.38,4.197807447,4.214026782,4.205713413,4.197807447,4.214026782,4.205713413,0.03755785437,0.0375578545,0.6028689861,0.2012470526,0,0.5914705112,0.5963011663,0.593827997,0.5885240557,0.5950117895,0.591686442
5.4,4.198092916,4.213999376,4.205779544,4.198092916,4.213999376,4.205779544,0.03731264577,0.0373126459,0.6028404392,0.2012497933,0,0.5915557294,0.5962930228,0.593847694,0.5886382433,0.595000827,0.5917128944
5.42,4.198375545,4.213973749,4.205844937,4.198375545,4.213973749,4.205844937,0.03707011639,0.03707011652,0.6028121763,0.2012523559,0,0.5916400926,0.5962854082,0.5938671707,0.5887512946,0.5949905765,0.5917390516
5.44,4.198655361,4.21394987,4.205909612,4.198655361,4.213949871,4.205909612,0.03683022477,0.03683022488,0.6027841947,0.2012547438,0,0.5917236097,0.5962783128,0.5938864331,0.5888632211,0.5949810249,0.5917649215
5.46,4.198932393,4.213927707,4.205973588,4.198932393,4.213927707,4.205973587,0.03659293008,0.03659293018,0.6027564915,0.2012569601,0,0.5918062891,0.5962717269,0.5939054871,0.5889740339,0.5949721594,0.5917905118
5.48,4.199206668,4.213907226,4.206036884,4.199206668,4.213907226,4.206036884,0.03635819216,0.03635819223,0.602729064,0.2012590082,0,0.5918881392,0.5962656413,0.5939243382,0.5890837441,0.5949639673,0.5918158303
5.5,4.199478215,4.213888398,4.206099519,4.199478215,4.213888398,4.206099519,0.03612597148,0.03612597152,0.6027019093,0.201260891,0,0.5919691685,0.5962600464,0.5939429922,0.5891923627,0.5949564359,0.5918408844
5.52,4.199747059,4.213871191,4.206161512,4.199747059,4.213871191,4.206161512,0.03589622913,0.03589622914,0.6026750249,0.2012626117,0,0.5920493853,0.5962549333,0.5939614545,0.5892999005,0.594949553,0.5918656815
5.54,4.200013229,4.213855574,4.20622288,4.200013229,4.213855574,4.20622288,0.03566892683,0.03566892682,0.6026484079,0.2012641734,0,0.5921287977,0.5962502929,0.5939797305,0.5894063682,0.5949433064,0.5918902287
5.56,4.20027675,4.213841519,4.206283641,4.20027675,4.213841519,4.206283641,0.03544402691,0.0354440269,0.6026220558,0.201265579,0,0.592207414,0.5962461162,0.5939978252,0.5895117766,0.5949376842,0.591914533
5.58,4.200537649,4.213828994,4.206343812,4.200537649,4.213828994,4.206343812,0.03522149233,0.03522149232,0.602595966,0.2012668314,0,0.5922852421,0.5962423946,0.594015744,0.5896161362,0.5949326745,0.5919386014
5.6,4.200795952,4.213817972,4.206403409,4.200795952,4.213817972,4.206403409,0.03500128662,0.03500128661,0.6025701357,0.2012679336,0,0.59236229,0.5962391193,0.5940334918,0.5897194574,0.5949282656,0.5919624404
5.62,4.201051684,4.213808424,4.20646245,4.201051684,4.213808424,4.20646245,0.03478337391,0.0347833739,0.6025445624,0.2012688884,0,0.5924385656,0.5962362819,0.5940510734,0.5898217505,0.5949244462,0.5919860567
5.64,4.201304872,4.213800321,4.20652095,4.201304872,4.213800321,4.20652095,0.03456771888,0.03456771887,0.6025192436,0.2012696988,0,0.5925140766,0.596233874,0.5940684937,0.5899230257,0.594921205,0.5920094568
5.66,4.201555541,4.213793635,4.206578925,4.201555541,4.213793635,4.206578925,0.0343542868,0.03435428679,0.6024941767,0.2012703673,0,0.5925888309,0.5962318874,0.5940857574,0.5900232933,0.5949185307,0.5920326468
5.68,4.201803716,4.213788339,4.20663639,4.201803716,4.213788339,4.20663639,0.03414304351,0.0341430435,0.6024693592,0.2012708969,0,0.592662836,0.5962303138,0.5941028691,0.5901225632,0.5949164125,0.5920556329
5.7,4.202049421,4.213784407,4.206693361,4.202049421,4.213784407,4.206693361,0.03393395537,0.03393395536,0.6024447887,0.2012712901,0,0.5927360994,0.5962291452,0.5941198331,0.5902208453,0.5949148396,0.5920784212
5.72,4.202292682,4.213781811,4.206749852,4.202292682,4.213781811,4.206749852,0.03372698931,0.0337269893,0.6024204626,0.2012715497,0,0.5928086288,0.5962283739,0.594136654,0.5903181496,0.5949138012,0.5921010176
5.74,4.202533522,4.213780526,4.206805877,4.202533522,4.213780526,4.206805877,0.03352211278,0.03352211278,0.6023963786,0.2012716782,0,0.5928804315,0.5962279918,0.594153336,0.5904144856,0.594913287,0.5921234277
5.76,4.202771966,4.213780525,4.206861451,4.202771966,4.213780525,4.206861451,0.03331929378,0.03331929377,0.6023725342,0.2012716784,0,0.5929515148,0.5962279915,0.5941698833,0.590509863,0.5949132866,0.5921456572
5.78,4.203008037,4.213781783,4.206916587,4.203008037,4.213781783,4.206916587,0.0331185008,0.03311850078,0.6023489271,0.2012715526,0,0.5930218859,0.5962283654,0.5941862999,0.5906042915,0.5949137898,0.5921677116
5.8,4.203241759,4.213784275,4.206971299,4.203241759,4.213784275,4.206971299,0.03291970285,0.03291970283,0.6023255549,0.2012713034,0,0.5930915522,0.5962291059,0.59420259,0.5906977803,0.5949147866,0.5921895962
5.82,4.203473156,4.213787976,4.207025599,4.203473156,4.213787976,4.207025599,0.03272286946,0.03272286944,0.6023024153,0.2012709332,0,0.5931605206,0.5962302058,0.5942187573,0.590790339,0.5949162671,0.5922113163
5.84,4.20370225,4.213792862,4.207079501,4.20370225,4.213792862,4.207079501,0.03252797064,0.03252797061,0.6022795058,0.2012704446,0,0.5932287982,0.5962316578,0.5942348058,0.5908819766,0.5949182217,0.5922328771
5.86,4.203929064,4.21379891,4.207133017,4.203929064,4.21379891,4.207133017,0.0323349769,0.03233497686,0.6022568244,0.2012698398,0,0.5932963919,0.5962334548,0.5942507391,0.5909727025,0.5949206406,0.5922542835
5.88,4.204153622,4.213806095,4.207186159,4.204153622,4.213806094,4.207186159,0.03214385922,0.03214385917,0.6022343686,0.2012691214,0,0.5933633088,0.5962355898,0.5942665609,0.5910625256,0.5949235146,0.5922755404
5.9,4.204375945,4.213814394,4.20723894,4.204375945,4.213814394,4.20723894,0.03195458906,0.031954589,0.6022121363,0.2012682915,0,0.5934295555,0.5962380559,0.5942822748,0.5911514549,0.5949268342,0.5922966526
5.92,4.204596057,4.213823784,4.20729137,4.204596057,4.213823784,4.20729137,0.03176713835,0.03176713828,0.6021901251,0.2012673524,0,0.5934951388,0.5962408464,0.5942978842,0.5912394994,0.5949305904,0.5923176248
5.94,4.204813978,4.213834243,4.207343462,4.204813978,4.213834243,4.207343462,0.03158147948,0.0315814794,0.602168333,0.2012663065,0,0.5935600655,0.5962439544,0.5943133926,0.5913266679,0.5949347741,0.5923384615
5.96,4.205029731,4.213845749,4.207395226,4.205029731,4.213845749,4.207395226,0.03139758529,0.0313975852,0.6021467578,0.2012651559,0,0.5936243421,0.5962473734,0.5943288032,0.591412969,0.5949393764,0.5923591673
5.98,4.205243336,4.21385828,4.207446674,4.205243337,4.21385828,4.207446674,0.03121542906,0.03121542897,0.6021253972,0.2012639028,0,0.5936879753,0.5962510969,0.5943441193,0.5914984114,0.5949443887,0.5923797463
6,4.205454817,4.213871814,4.207497815,4.205454817,4.213871813,4.207497816,0.03103498452,0.03103498443,0.6021042491,0.2012625495,0,0.5937509713,0.5962551184,0.5943593441,0.5915830036,0.5949498022,0.5924002029
6.02,4.205664193,4.213886329,4.207548661,4.205664193,4.213886329,4.207548661,0.03085622583,0.03085622575,0.6020833115,0.2012610979,0,0.5938133368,0.5962594318,0.5943744806,0.5916667541,0.5949556085,0.5924205413
6.04,4.205871486,4.213901806,4.207599221,4.205871486,4.213901806,4.207599222,0.03067912758,0.0306791275,0.6020625822,0.2012595502,0,0.593875078,0.5962640308,0.5943895319,0.5917496713,0.5949617993,0.5924407653
6.06,4.206076717,4.213918224,4.207649506,4.206076717,4.213918224,4.207649506,0.03050366477,0.0305036647,0.6020420591,0.2012579084,0,0.5939362013,0.5962689092,0.5944045008,0.5918317634,0.5949683663,0.5924608791
6.08,4.206279905,4.213935562,4.207699524,4.206279905,4.213935562,4.207699524,0.03032981282,0.03032981277,0.6020217403,0.2012561746,0,0.5939967127,0.596274061,0.5944193903,0.5919130387,0.5949753014,0.5924808864
6.1,4.206481071,4.2139538,4.207749286,4.206481071,4.2139538,4.207749286,0.03015754756,0.03015754753,0.6020016237,0.2012543508,0,0.5940566186,0.5962794804,0.5944342032,0.5919935053,0.5949825967,0.592500791
6.12,4.206680236,4.213972919,4.207798799,4.206680236,4.213972919,4.2077988,0.02998684522,0.02998684521,0.6019817072,0.2012524389,0,0.594115925,0.5962851614,0.5944489421,0.5920731713,0.5949902443,0.5925205966
6.14,4.20687742,4.213992899,4.207848075,4.206877419,4.213992899,4.207848075,0.02981768241,0.02981768242,0.6019619889,0.2012504409,0,0.5941746379,0.5962910984,0.5944636097,0.5921520446,0.5949982364,0.5925403066
6.16,4.207072641,4.214013722,4.20789712,4.207072641,4.214013722,4.20789712,0.02965003615,0.02965003618,0.6019424667,0.2012483586,0,0.5942327633,0.5962972856,0.5944782087,0.592230133,0.5950065655,0.5925599246
6.18,4.207265919,4.214035368,4.207945943,4.207265919,4.214035368,4.207945943,0.02948388383,0.02948388389,0.6019231389,0.201246194,0,0.5942903071,0.5963037176,0.5944927415,0.5923074445,0.595015224,0.592579454
6.2,4.207457275,4.21405782,4.207994553,4.207457275,4.21405782,4.207994553,0.02931920321,0.02931920329,0.6019040033,0.2012439488,0,0.5943472752,0.5963103887,0.5945072106,0.5923839867,0.5950242046,0.5925988981
6.22,4.207646726,4.214081058,4.208042958,4.207646726,4.214081058,4.208042958,0.02915597245,0.02915597255,0.6018850582,0.201241625,0,0.5944036734,0.5963172936,0.5945216184,0.5924597673,0.5950335,0.59261826
6.24,4.207834293,4.214105066,4.208091165,4.207834293,4.214105066,4.208091165,0.02899417003,0.02899417015,0.6018663015,0.2012392242,0,0.5944595073,0.5963244271,0.5945359672,0.5925347939,0.5950431031,0.592637543
6.26,4.208019993,4.214129825,4.208139183,4.208019993,4.214129825,4.208139183,0.02883377483,0.02883377496,0.6018477315,0.2012367483,0,0.5945147828,0.5963317837,0.5945502593,0.5926090739,0.5950530067,0.59265675
6.28,4.208203845,4.214155318,4.208187018,4.208203845,4.214155318,4.208187018,0.02867476607,0.02867476619,0.6018293463,0.201234199,0,0.5945695053,0.5963393585,0.5945644969,0.5926826149,0.5950632041,0.5926758841
6.3,4.208385868,4.214181529,4.208234678,4.208385868,4.214181529,4.208234678,0.0285171233,0.02851712342,0.601811144,0.2012315779,0,0.5946236804,0.5963471463,0.5945786822,0.5927554241,0.5950736883,0.5926949481
6.32,4.20856608,4.21420844,4.20828217,4.20856608,4.21420844,4.20828217,0.02836082644,0.02836082654,0.6017931228,0.2012288868,0,0.5946773137,0.5963551421,0.5945928173,0.5928275088,0.5950844526,0.5927139448
6.34,4.208744499,4.214236034,4.208329501,4.208744499,4.214236034,4.208329501,0.02820585572,0.02820585581,0.6017752809,0.2012261274,0,0.5947304105,0.5963633411,0.5946069041,0.5928988763,0.5950954905,0.5927328771
6.36,4.208921142,4.214264297,4.208376677,4.208921142,4.214264297,4.208376677,0.02805219172,0.02805219178,0.6017576166,0.2012233012,0,0.5947829764,0.5963717383,0.5946209448,0.5929695336,0.5951067954,0.5927517475
6.38,4.209096028,4.21429321,4.208423705,4.209096028,4.21429321,4.208423705,0.02789981534,0.02789981537,0.601740128,0.2012204098,0,0.5948350166,0.596380329,0.5946349412,0.5930394879,0.5951183609,0.5927705586
6.4,4.209269174,4.21432276,4.208470591,4.209269174,4.21432276,4.208470591,0.0277487078,0.0277487078,0.6017228135,0.2012174548,0,0.5948865364,0.5963891085,0.5946488952,0.5931087462,0.5951301806,0.5927893131
6.42,4.209440596,4.214352929,4.208517341,4.209440596,4.214352929,4.208517341,0.02759885062,0.02759885061,0.6017056712,0.2012144379,0,0.594937541,0.5963980722,0.5946628087,0.5931773153,0.5951422485,0.5928080133
6.44,4.209610313,4.214383704,4.208563962,4.209610313,4.214383704,4.208563962,0.02745022566,0.02745022565,0.6016886995,0.2012113604,0,0.5949880356,0.5964072156,0.5946766834,0.5932452022,0.5951545583,0.5928266616
6.46,4.209778342,4.214415069,4.208610459,4.209778342,4.214415069,4.208610459,0.02730281509,0.02730281508,0.6016718966,0.201208224,0,0.5950380254,0.5964165342,0.594690521,0.5933124135,0.5951671042,0.5928452604
6.48,4.209944698,4.214447008,4.208656838,4.209944698,4.214447008,4.208656838,0.02715660136,0.02715660135,0.601655261,0.20120503,0,0.5950875154,0.5964260235,0.5947043232,0.5933789561,0.5951798801,0.5928638119
6.5,4.2101094,4.214479509,4.208703104,4.2101094,4.214479509,4.208703104,0.02701156724,0.02701156723,0.6016387909,0.20120178,0,0.5951365106,0.5964356794,0.5947180917,0.5934448366,0.5951928802,0.5928823182
6.52,4.210272462,4.214512555,4.208749262,4.210272462,4.214512555,4.208749262,0.02686769576,0.02686769575,0.6016224846,0.2011984753,0,0.595185016,0.5964454974,0.594731828,0.5935100616,0.5952060988,0.5929007816
6.54,4.210433902,4.214546134,4.208795318,4.210433902,4.214546134,4.208795318,0.02672497027,0.02672497026,0.6016063406,0.2011951174,0,0.5952330366,0.5964554735,0.5947455337,0.5935746375,0.5952195303,0.592919204
6.56,4.210593735,4.214580231,4.208841277,4.210593735,4.214580231,4.208841277,0.02658337438,0.02658337437,0.6015903573,0.2011917077,0,0.5952805771,0.5964656034,0.5947592102,0.593638571,0.5952331692,0.5929375874
6.58,4.210751979,4.214614833,4.208887143,4.210751979,4.214614833,4.208887143,0.02644289198,0.02644289198,0.6015745329,0.2011882475,0,0.5953276424,0.5964758832,0.594772859,0.5937018682,0.5952470099,0.5929559339
6.6,4.210908647,4.214649926,4.208932921,4.210908647,4.214649926,4.208932921,0.02630350726,0.02630350725,0.6015588661,0.2011847382,0,0.5953742373,0.5964863089,0.5947864816,0.5937645357,0.5952610471,0.5929742453
6.62,4.211063757,4.214685497,4.208978616,4.211063757,4.214685497,4.208978616,0.02616520464,0.02616520464,0.6015433551,0.2011811811,0,0.5954203665,0.5964968764,0.5948000791,0.5938265796,0.5952752756,0.5929925233
6.64,4.211217323,4.214721533,4.209024233,4.211217323,4.214721533,4.209024233,0.02602796884,0.02602796883,0.6015279985,0.2011775775,0,0.5954660347,0.596507582,0.5948136531,0.5938880062,0.5952896901,0.5930107699
6.66,4.211369362,4.214758022,4.209069775,4.211369362,4.214758022,4.209069775,0.02589178482,0.02589178481,0.6015127946,0.2011739286,0,0.5955112465,0.5965184219,0.5948272047,0.5939488215,0.5953042855,0.5930289866
6.68,4.211519887,4.21479495,4.209115246,4.211519887,4.21479495,4.209115246,0.0257566378,0.02575663778,0.6014977421,0.2011702358,0,0.5955560065,0.5965293923,0.5948407351,0.5940090317,0.5953190568,0.5930471752
6.7,4.211668915,4.214832306,4.209160651,4.211668915,4.214832306,4.209160651,0.02562251325,0.02562251323,0.6014828393,0.2011665002,0,0.5956003191,0.5965404895,0.5948542457,0.5940686429,0.5953339991,0.5930653372
6.72,4.21181646,4.214870077,4.209205994,4.21181646,4.214870077,4.209205994,0.0254893969,0.02548939687,0.6014680848,0.2011627231,0,0.595644189,0.59655171,0.5948677374,0.5941276609,0.5953491074,0.5930834743
6.74,4.211962537,4.214908251,4.209251278,4.211962537,4.214908251,4.209251278,0.02535727471,0.02535727468,0.6014534771,0.2011589057,0,0.5956876206,0.5965630501,0.5948812116,0.5941860916,0.5953643771,0.5931015879
6.76,4.212107161,4.214946816,4.209296507,4.212107161,4.214946816,4.209296507,0.0252261329,0.02522613286,0.6014390148,0.2011550492,0,0.5957306182,0.5965745064,0.5948946691,0.594243941,0.5953798033,0.5931196794
6.78,4.212250345,4.214985762,4.209341684,4.212250345,4.214985762,4.209341684,0.0250959579,0.02509595785,0.6014246963,0.2011511546,0,0.5957731862,0.5965860755,0.5949081112,0.5943012147,0.5953953815,0.5931377503
6.8,4.212392105,4.215025076,4.209386813,4.212392105,4.215025076,4.209386813,0.02496673638,0.02496673633,0.6014105204,0.2011472232,0,0.5958153289,0.5965977538,0.5949215387,0.5943579186,0.5954111071,0.5931558019
6.82,4.212532454,4.215064747,4.209431897,4.212532454,4.215064747,4.209431897,0.02483845527,0.0248384552,0.6013964854,0.2011432561,0,0.5958570506,0.5966095382,0.5949349527,0.5944140582,0.5954269757,0.5931738356
6.84,4.212671406,4.215104765,4.209476939,4.212671406,4.215104765,4.20947694,0.02471110167,0.0247111016,0.6013825902,0.2011392543,0,0.5958983555,0.5966214254,0.5949483541,0.5944696393,0.5954429828,0.5931918526
6.86,4.212808976,4.215145118,4.209521943,4.212808976,4.215145118,4.209521943,0.02458466296,0.02458466288,0.6013688332,0.201135219,0,0.5959392478,0.596633412,0.5949617438,0.5945246673,0.5954591241,0.5932098541
6.88,4.212945177,4.215185797,4.209566911,4.212945177,4.215185796,4.209566911,0.02445912668,0.0244591266,0.6013552131,0.2011311512,0,0.5959797316,0.5966454951,0.5949751227,0.5945791477,0.5954753954,0.5932278413
6.9,4.213080023,4.215226789,4.209611846,4.213080023,4.215226789,4.209611846,0.02433448063,0.02433448055,0.6013417285,0.2011270519,0,0.596019811,0.5966576713,0.5949884917,0.5946330861,0.5954917924,0.5932458153
6.92,4.213213528,4.215268086,4.209656751,4.213213528,4.215268086,4.209656751,0.0242107128,0.02421071272,0.601328378,0.2011229222,0,0.5960594901,0.5966699378,0.5950018515,0.5946864878,0.5955083111,0.5932637772
6.94,4.213345703,4.215309677,4.209701629,4.213345703,4.215309676,4.209701629,0.0240878114,0.02408781132,0.6013151605,0.2011187632,0,0.5960987728,0.5966822915,0.5950152029,0.5947393581,0.5955249474,0.5932817282
6.96,4.213476564,4.215351551,4.209746481,4.213476564,4.215351551,4.209746481,0.02396576481,0.02396576474,0.6013020744,0.2011145757,0,0.5961376633,0.5966947294,0.5950285467,0.5947917024,0.5955416973,0.5932996691
6.98,4.213606123,4.2153937,4.20979131,4.213606123,4.2153937,4.209791311,0.02384456166,0.0238445616,0.6012891185,0.2011103608,0,0.5961761653,0.5967072486,0.5950418836,0.5948435258,0.5955585569,0.593317601
7,4.213734392,4.215436114,4.20983612,4.213734392,4.215436114,4.20983612,0.02372419074,0.02372419069,0.6012762916,0.2011061194,0,0.5962142828,0.5967198463,0.5950552143,0.5948948336,0.5955755225,0.5933355247
7.02,4.213861385,4.215478783,4.209880911,4.213861385,4.215478783,4.209880911,0.02360464104,0.02360464102,0.6012635923,0.2011018525,0,0.5962520197,0.5967325197,0.5950685394,0.5949456309,0.5955925901,0.5933534412
7.04,4.213987115,4.215521699,4.209925687,4.213987115,4.215521699,4.209925687,0.02348590177,0.02348590176,0.6012510193,0.201097561,0,0.5962893797,0.5967452659,0.5950818596,0.5949959227,0.5956097562,0.5933713514
7.06,4.214111593,4.21556485,4.209970448,4.214111593,4.215564851,4.209970448,0.02336796228,0.0233679623,0.6012385715,0.2010932458,0,0.5963263666,0.5967580824,0.5950951756,0.5950457141,0.595627017,0.593389256
7.08,4.214234833,4.21560823,4.210015198,4.214234833,4.21560823,4.210015198,0.02325081215,0.02325081218,0.6012262475,0.2010889078,0,0.5963629842,0.5967709664,0.5951084878,0.5950950101,0.5956443689,0.5934071559
7.1,4.214356847,4.215651829,4.210059937,4.214356847,4.215651829,4.210059937,0.0231344411,0.02313444116,0.6012140461,0.2010845479,0,0.5963992362,0.5967839153,0.5951217969,0.5951438155,0.5956618085,0.5934250517
7.12,4.214477647,4.215695639,4.210104669,4.214477646,4.215695639,4.210104669,0.02301883906,0.02301883914,0.6012019662,0.2010801669,0,0.5964351262,0.5967969265,0.5951351033,0.5951921354,0.5956793323,0.5934429442
7.14,4.214597244,4.21573965,4.210149393,4.214597244,4.21573965,4.210149393,0.02290399612,0.02290399622,0.6011900064,0.2010757658,0,0.5964706578,0.5968099976,0.5951484076,0.5952399744,0.5956969368,0.5934608342
7.16,4.214715652,4.215783855,4.210194113,4.214715652,4.215783855,4.210194113,0.02278990255,0.02278990266,0.6011781656,0.2010713453,0,0.5965058348,0.5968231259,0.5951617103,0.5952873375,0.5957146188,0.5934787221
7.18,4.214832881,4.215828245,4.21023883,4.214832881,4.215828246,4.21023883,0.02267654879,0.02267654891,0.6011664427,0.2010669063,0,0.5965406605,0.5968363092,0.5951750118,0.5953342292,0.5957323749,0.5934966087
7.2,4.214948944,4.215872813,4.210283545,4.214948944,4.215872813,4.210283544,0.02256392543,0.02256392555,0.6011548364,0.2010624495,0,0.5965751385,0.596849545,0.5951883126,0.5953806544,0.595750202,0.5935144946
7.22,4.215063852,4.21591755,4.210328259,4.215063852,4.21591755,4.210328258,0.02245202324,0.02245202335,0.6011433456,0.2010579758,0,0.5966092724,0.5968628309,0.5952016131,0.5954266177,0.5957680968,0.5935323802
7.24,4.215177617,4.215962449,4.210372974,4.215177617,4.215962449,4.210372973,0.02234083314,0.02234083324,0.6011319691,0.2010534859,0,0.5966430655,0.5968761646,0.5952149136,0.5954721236,0.5957860563,0.5935502662
7.26,4.21529025,4.216007502,4.210417691,4.21529025,4.216007502,4.21041769,0.02223034622,0.02223034631,0.6011207058,0.2010489807,0,0.5966765212,0.5968895439,0.5952282146,0.5955171767,0.5958040774,0.593568153
7.28,4.215401762,4.216052701,4.210462411,4.215401762,4.216052701,4.210462411,0.02212055372,0.02212055378,0.6011095546,0.2010444607,0,0.596709643,0.5969029665,0.5952415164,0.5955617816,0.595822157,0.5935860411
7.3,4.215512165,4.216098039,4.210507136,4.215512165,4.216098039,4.210507135,0.02201144702,0.02201144706,0.6010985144,0.2010399269,0,0.5967424342,0.5969164302,0.5952548193,0.5956059426,0.5958402923,0.593603931
7.32,4.215621469,4.216143509,4.210551866,4.215621469,4.216143509,4.210551866,0.02190301767,0.02190301769,0.601087584,0.2010353799,0,0.5967748981,0.5969299329,0.5952681236,0.5956496642,0.5958584803,0.593621823
7.34,4.215729685,4.216189104,4.210596602,4.215729685,4.216189104,4.210596602,0.02179525734,0.02179525734,0.6010767623,0.2010308205,0,0.596807038,0.5969434724,0.5952814297,0.5956929507,0.5958767182,0.5936397176
7.36,4.215836825,4.216234816,4.210641346,4.215836825,4.216234816,4.210641346,0.02168815788,0.02168815787,0.6010660484,0.2010262492,0,0.5968388571,0.5969570468,0.5952947378,0.5957358066,0.5958950031,0.5936576151
7.38,4.215942898,4.216280639,4.210686098,4.215942898,4.216280639,4.210686098,0.02158171126,0.02158171125,0.601055441,0.2010216669,0,0.5968703586,0.5969706539,0.5953080481,0.595778236,0.5959133325,0.5936755159
7.4,4.216047916,4.216326567,4.210730859,4.216047916,4.216326567,4.210730859,0.0214759096,0.02147590959,0.6010449392,0.2010170741,0,0.5969015457,0.5969842917,0.595321361,0.5958202433,0.5959317035,0.5936934203
7.42,4.216151889,4.216372592,4.210775629,4.216151889,4.216372592,4.210775629,0.02137074516,0.02137074515,0.6010345419,0.2010124716,0,0.5969324216,0.5969979583,0.5953346765,0.5958618326,0.5959501135,0.5937113285
7.44,4.216254828,4.216418708,4.21082041,4.216254828,4.216418708,4.21082041,0.02126621034,0.02126621033,0.601024248,0.20100786,0,0.5969629893,0.5970116517,0.595347995,0.595903008,0.5959685599,0.5937292409
7.46,4.216356742,4.216464909,4.210865202,4.216356742,4.216464909,4.210865202,0.02116229765,0.02116229764,0.6010140566,0.20100324,0,0.596993252,0.5970253702,0.5953613165,0.5959437738,0.5959870402,0.5937471577
7.48,4.216457643,4.216511188,4.210910006,4.216457643,4.216511188,4.210910006,0.02105899976,0.02105899975,0.6010039665,0.200998612,0,0.5970232128,0.5970391117,0.5953746413,0.5959841339,0.5960055518,0.5937650791
7.5,4.216557539,4.216557539,4.210954821,4.216557539,4.216557539,4.210954821,0.02095630945,0.02095630944,0.6009939769,0.2009939769,0,0.5970528745,0.5970528745,0.5953879696,0.5960240924,0.5960240924,0.5937830053
7.52,4.216656442,4.216603957,4.21099965,4.216656442,4.216603957,4.21099965,0.02085421962,0.02085421961,0.6009840867,0.2009893351,0,0.5970822403,0.5970666568,0.5954013014,0.5960636534,0.5960426595,0.5938009366
7.54,4.21675436,4.216650435,4.21104449,4.21675436,4.216650435,4.21104449,0.02075272332,0.02075272331,0.6009742948,0.2009846873,0,0.597111313,0.5970804569,0.5954146368,0.5961028207,0.5960612508,0.593818873
7.56,4.216851304,4.216696968,4.211089345,4.216851304,4.216696968,4.211089345,0.0206518137,0.02065181369,0.6009646004,0.200980034,0,0.5971400957,0.5970942729,0.595427976,0.5961415982,0.5960798638,0.5938368146
7.58,4.216947283,4.216743549,4.211134213,4.216947283,4.216743549,4.211134213,0.02055148404,0.02055148403,0.6009550025,0.2009753759,0,0.5971685912,0.5971081033,0.5954413191,0.59617999,0.5960984964,0.5938547618
7.6,4.217042307,4.216790174,4.211179094,4.217042307,4.216790174,4.211179094,0.02045172773,0.02045172773,0.6009455001,0.2009707134,0,0.5971968024,0.5971219464,0.5954546661,0.5962179997,0.5961171464,0.5938727144
7.62,4.217136386,4.216836837,4.21122399,4.217136386,4.216836837,4.21122399,0.0203525383,0.02035253828,0.6009360922,0.2009660471,0,0.5972247321,0.5971358005,0.5954680171,0.5962556312,0.5961358115,0.5938906727
7.64,4.217229529,4.216883532,4.2112689,4.217229529,4.216883532,4.2112689,0.02025390935,0.02025390933,0.6009267779,0.2009613776,0,0.5972523831,0.5971496641,0.5954813722,0.5962928883,0.5961544895,0.5939086367
7.66,4.217321745,4.216930254,4.211313824,4.217321745,4.216930254,4.211313824,0.02015583462,0.02015583461,0.6009175563,0.2009567054,0,0.5972797583,0.5971635355,0.5954947314,0.5963297747,0.5961731784,0.5939266064
7.68,4.217413043,4.216976999,4.211358763,4.217413043,4.216976999,4.211358763,0.02005830798,0.02005830795,0.6009084265,0.200952031,0,0.5973068604,0.5971774133,0.5955080946,0.5963662941,0.5961918762,0.5939445818
