t,n1,n2,n3,oracle_n1,oracle_n2,oracle_n3,error_norm,oracle_error_norm,r1,r2,r3,u1,u2,u3,z1,z2,z3
5.48,5.47403642,3.44702967,5.633520945,3.81628896,3.446898053,3.918388084,4.042904067,1.736936499,0,0.1761180694,0,1,0.8171831533,1,1.192734805,0.6994096531,1.21400791
5.5,5.459336686,3.44788345,5.619489537,3.809040391,3.444692808,3.911307325,4.023025546,1.726744527,0,0.176049767,0,1,0.8174218807,1,1.19073565,0.6997511651,1.212166921
5.52,5.444669245,3.448710876,5.605487633,3.801843022,3.442481748,3.9042748,4.003190248,1.71661715,0.0001890657461,0.1759835729,0,1,0.81765317,1,1.188734426,0.7000821357,1.210323916
5.54,5.430048942,3.449512187,5.5915152,3.794696454,3.440265118,3.89729013,3.983408335,1.706553884,0.001358689954,0.175919468,0,1,0.817877094,1,1.18673321,0.7004026599,1.208478927
5.56,5.415483876,3.450287628,5.577572213,3.787600289,3.438043155,3.89035294,3.963685336,1.696554251,0.002523895252,0.1758574327,0,1,0.8180937281,1,1.184733179,0.7007128364,1.206631987
5.58,5.400973881,3.451037447,5.563658649,3.780554134,3.435816095,3.883462858,3.944021109,1.686617774,0.003684694874,0.1757974472,0,1,0.8183031473,1,1.182734381,0.7010127641,1.204783131
5.6,5.386518791,3.451761889,5.549774486,3.773557597,3.433584169,3.876619515,3.924415511,1.676743984,0.004841102065,0.1757394918,0,1,0.8185054257,1,1.180736867,0.7013025408,1.202932393
5.62,5.372118441,3.452461197,5.535919701,3.766610292,3.431347606,3.869822545,3.904868402,1.666932416,0.005993130081,0.1756835472,0,1,0.8187006366,1,1.178740684,0.7015822638,1.201079806
5.64,5.357772664,3.453135611,5.522094273,3.759711834,3.429106629,3.863071588,3.88537964,1.657182608,0.007140792187,0.1756295941,0,1,0.8188888526,1,1.17674588,0.7018520295,1.199225404
5.66,5.343481296,3.453785371,5.50829818,3.752861844,3.42686146,3.856366284,3.865949085,1.647494104,0.008284101657,0.1755776133,0,1,0.8190701454,1,1.174752503,0.7021119336,1.197369221
5.68,5.329244169,3.454410714,5.494531399,3.746059944,3.424612315,3.849706279,3.846576598,1.637866451,0.009423071774,0.1755275858,0,1,0.8192445861,1,1.1727606,0.7023620709,1.19551129
5.7,5.315061119,3.455011876,5.48079391,3.73930576,3.422359408,3.84309122,3.82726204,1.628299201,0.01055771583,0.1754794929,0,1,0.8194122447,1,1.170770215,0.7026025357,1.193651645
5.72,5.300931978,3.45558909,5.467085692,3.73259892,3.42010295,3.836520759,3.808005274,1.61879191,0.01168804711,0.1754333158,0,1,0.8195731908,1,1.168781396,0.7028334212,1.191790318
5.74,5.28685658,3.456142588,5.453406721,3.725939059,3.417843148,3.829994549,3.78880616,1.60934414,0.01281407894,0.1753890359,0,1,0.819727493,1,1.166794187,0.7030548203,1.189927343
5.76,5.272834759,3.456672599,5.439756979,3.719325811,3.415580206,3.823512249,3.769664563,1.599955453,0.01393582461,0.175346635,0,1,0.8198752194,1,1.164808632,0.7032668248,1.188062754
5.78,5.258866349,3.457179352,5.426136444,3.712758814,3.413314323,3.817073519,3.750580347,1.59062542,0.01505329744,0.1753060948,0,1,0.8200164371,1,1.162824775,0.7034695259,1.186196583
5.8,5.244951182,3.457663072,5.412545094,3.706237711,3.411045697,3.810678023,3.731553375,1.581353612,0.01616651076,0.1752673972,0,1,0.8201512127,1,1.160842661,0.7036630141,1.184328862
5.82,5.231089093,3.458123985,5.39898291,3.699762147,3.408774522,3.804325427,3.712583512,1.572139606,0.01727547787,0.1752305242,0,1,0.820279612,1,1.158862331,0.7038473792,1.182459626
5.84,5.217279915,3.458562313,5.385449871,3.693331769,3.406500989,3.798015402,3.693670625,1.562982983,0.01838021212,0.175195458,0,1,0.8204017001,1,1.156883829,0.7040227102,1.180588907
5.86,5.203523481,3.458978276,5.371945956,3.686946228,3.404225286,3.79174762,3.674814579,1.553883328,0.01948072683,0.1751621809,0,1,0.8205175416,1,1.154907195,0.7041890955,1.178716737
5.88,5.189819625,3.459372094,5.358471146,3.680605178,3.401947597,3.785521756,3.656015242,1.544840228,0.02057703533,0.1751306755,0,1,0.8206272,1,1.152932471,0.7043466226,1.176843148
5.9,5.17616818,3.459743984,5.345025419,3.674308276,3.399668104,3.77933749,3.63727248,1.535853277,0.02166915096,0.1751009243,0,1,0.8207307387,1,1.150959699,0.7044953786,1.174968175
5.92,5.162568978,3.460094161,5.331608756,3.668055181,3.397386985,3.773194502,3.618586163,1.52692207,0.02275708705,0.1750729101,0,1,0.8208282199,1,1.148988917,0.7046354497,1.173091848
5.94,5.149021855,3.460422841,5.318221138,3.661845557,3.395104417,3.767092478,3.599956158,1.518046206,0.02384085693,0.1750466157,0,1,0.8209197054,1,1.147020166,0.7047669215,1.1712142
5.96,5.135526642,3.460730234,5.304862543,3.655679069,3.392820572,3.761031103,3.581382336,1.509225289,0.02492047395,0.1750220242,0,1,0.8210052566,1,1.145053484,0.7048898788,1.169335264
5.98,5.122083174,3.461016552,5.291532953,3.649555385,3.39053562,3.75501007,3.562864565,1.500458926,0.02599595144,0.1749991188,0,1,0.8210849337,1,1.143088912,0.7050044059,1.167455071
6,5.108691283,3.461282003,5.278232348,3.643474176,3.388249727,3.749029069,3.544402718,1.491746728,0.02706730272,0.1749778827,0,1,0.8211587969,1,1.141126485,0.7051105864,1.165573654
6.02,5.095350802,3.461526795,5.264960707,3.637435116,3.38596306,3.743087797,3.525996664,1.483088309,0.02813454114,0.1749582994,0,1,0.8212269053,1,1.139166244,0.705208503,1.163691043
6.04,5.082061566,3.461751132,5.251718013,3.631437883,3.383675778,3.737185952,3.507646277,1.474483286,0.02919768001,0.1749403524,0,1,0.8212893175,1,1.137208223,0.7052982381,1.161807273
6.06,5.068823408,3.46195522,5.238504244,3.625482155,3.381388041,3.731323234,3.489351428,1.46593128,0.03025673268,0.1749240254,0,1,0.8213460918,1,1.135252461,0.7053798731,1.159922372
6.08,5.055636161,3.46213926,5.225319382,3.619567615,3.379100005,3.725499348,3.47111199,1.457431916,0.03131171246,0.1749093022,0,1,0.8213972856,1,1.133298993,0.7054534891,1.158036375
6.1,5.042499658,3.462303453,5.212163407,3.613693948,3.376811823,3.719714,3.452927838,1.448984823,0.03236263268,0.1748961668,0,1,0.8214429558,1,1.131347855,0.7055191662,1.156149311
6.12,5.029413734,3.462447998,5.199036301,3.60786084,3.374523646,3.713966897,3.434798845,1.44058963,0.03340950664,0.1748846032,0,1,0.8214831587,1,1.129399083,0.7055769842,1.154261213
6.14,5.016378221,3.462573092,5.185938044,3.602067984,3.372235623,3.708257753,3.416724888,1.432245973,0.03445234767,0.1748745956,0,1,0.8215179502,1,1.127452709,0.7056270219,1.152372112
6.16,5.003392953,3.462678932,5.172868616,3.596315071,3.3699479,3.70258628,3.39870584,1.42395349,0.03549116906,0.1748661284,0,1,0.8215473853,1,1.12550877,0.7056693579,1.150482039
6.18,4.990457765,3.462765712,5.159828,3.590601796,3.367660619,3.696952195,3.380741579,1.415711821,0.03652598412,0.174859186,0,1,0.8215715187,1,1.123567299,0.7057040698,1.148591025
6.2,4.97757249,3.462833624,5.14681635,3.584927858,3.365373921,3.691355217,3.362832105,1.407520611,0.03755680613,0.1748537531,0.000135134939,1,0.8215904046,1,1.121628329,0.7057312347,1.146699127
6.22,4.964736965,3.462882863,5.133846369,3.579292958,3.363087945,3.685795068,3.344986275,1.399379507,0.0385836481,0.174849814,0.00117273347,1,0.8216040973,1,1.119691893,0.7057509302,1.144808233
6.24,4.951951039,3.462913628,5.120925785,3.573696798,3.360802827,3.680271472,3.327209439,1.391288159,0.03960652219,0.1748473527,0.002206380188,1,0.8216126526,1,1.117758025,0.7057632363,1.142919522
6.26,4.939214561,3.462926119,5.10805444,3.568139084,3.358518699,3.674784154,3.309501385,1.383246222,0.04062544044,0.1748463535,0.003236087771,1,0.821616126,1,1.115826761,0.7057682326,1.14103303
6.28,4.92652738,3.462920533,5.095232176,3.562619524,3.356235694,3.669332844,3.291861897,1.375253352,0.0416404149,0.1748468004,0.004261868876,1,0.8216145727,1,1.113898134,0.7057659982,1.139148789
6.3,4.913889347,3.462897066,5.082458835,3.557137829,3.353953941,3.663917272,3.274290763,1.367309208,0.04265145757,0.1748486777,0.00528373614,1,0.8216080472,1,1.111972176,0.7057566117,1.137266833
6.32,4.901300311,3.462855914,5.06973426,3.551693711,3.351673565,3.658537173,3.25678777,1.359413453,0.04365858048,0.1748519698,0.006301702181,1,0.8215966034,1,1.110048922,0.7057401509,1.135387196
6.34,4.888760121,3.46279727,5.057058292,3.546286886,3.349394691,3.653192281,3.239352705,1.351565753,0.04466179565,0.1748566614,0.007315779594,1,0.8215802949,1,1.108128403,0.7057166931,1.133509909
6.36,4.876268628,3.462721324,5.044430775,3.540917072,3.347117441,3.647882336,3.221985358,1.343765776,0.04566111508,0.1748627371,0.008325980954,1,0.8215591746,1,1.106210652,0.7056863147,1.131635005
6.38,4.863825682,3.462628267,5.031851552,3.535583988,3.344841936,3.642607076,3.204685517,1.336013193,0.04665655077,0.1748701816,0.009332318816,1,0.821533295,1,1.104295701,0.705649092,1.129762515
6.4,4.851431133,3.462518287,5.019320466,3.530287358,3.342568292,3.637366246,3.187452971,1.328307679,0.04764811472,0.17487898,0.01033480571,1,0.821502708,1,1.102383579,0.7056051001,1.127892471
6.42,4.83908483,3.462391572,5.00683736,3.525026905,3.340296626,3.63215959,3.170287511,1.320648911,0.04863581891,0.1748891172,0.01133345415,1,0.8214674651,1,1.100474319,0.705554414,1.126024903
6.44,4.826786625,3.462248307,4.994402079,3.519802358,3.338027051,3.626986855,3.153188926,1.313036568,0.04961967531,0.1749005784,0.01232827663,1,0.8214276173,1,1.098567951,0.7054971078,1.124159842
6.46,4.814536368,3.462088675,4.982014467,3.514613445,3.335759679,3.62184779,3.136157008,1.305470333,0.05059969591,0.174913349,0.01331928562,1,0.821383215,1,1.096664504,0.7054332552,1.122297318
6.48,4.802333908,3.46191286,4.969674368,3.509459898,3.333494618,3.616742147,3.119191548,1.297949891,0.05157589265,0.1749274142,0.01430649356,1,0.8213343082,1,1.094764008,0.705362929,1.12043736
6.5,4.790179098,3.461721042,4.957381626,3.504341451,3.331231977,3.611669679,3.102292339,1.29047493,0.0525482775,0.1749427596,0.01528991287,1,0.8212809464,1,1.092866493,0.7052862018,1.118579999
6.52,4.778071787,3.461513401,4.945136088,3.49925784,3.32897186,3.606630142,3.085459172,1.283045141,0.0535168624,0.1749593709,0.01626955597,1,0.8212231788,1,1.090971986,0.7052031454,1.116725262
6.54,4.766011826,3.461290115,4.932937597,3.494208804,3.326714372,3.601623294,3.068691842,1.275660217,0.05448165927,0.1749772338,0.01724543523,1,0.8211610539,1,1.089080517,0.705113831,1.114873179
6.56,4.753999066,3.461051361,4.920786,3.489194082,3.324459613,3.596648895,3.051990141,1.268319853,0.05544268006,0.1749963341,0.01821756301,1,0.8210946198,1,1.087192113,0.7050183294,1.113023777
6.58,4.742033358,3.460797313,4.908681142,3.484213418,3.322207684,3.591706707,3.035353865,1.261023748,0.05639993666,0.1750166579,0.01918595165,1,0.8210239243,1,1.085306802,0.7049167105,1.111177084
6.6,4.730114554,3.460528147,4.896622869,3.479266556,3.319958681,3.586796494,3.018782808,1.253771603,0.057353441,0.1750381912,0.02015061346,1,0.8209490145,1,1.083424611,0.7048090441,1.109333128
6.62,4.718242505,3.460244034,4.884611028,3.474353243,3.317712701,3.581918022,3.002276764,1.246563122,0.05830320496,0.1750609202,0.02111156074,1,0.8208699373,1,1.081545566,0.704695399,1.107491935
6.64,4.706417061,3.459945146,4.872645465,3.469473228,3.315469837,3.577071059,2.985835532,1.239398009,0.05924924043,0.1750848313,0.02206880575,1,0.820786739,1,1.079669695,0.7045758436,1.105653532
6.66,4.694638075,3.459631652,4.860726028,3.464626262,3.313230183,3.572255375,2.969458905,1.232275975,0.06019155929,0.1751099108,0.02302236074,1,0.8206994656,1,1.077797023,0.7044504459,1.103817946
6.68,4.682905399,3.45930372,4.848852563,3.459812098,3.310993828,3.567470742,2.953146683,1.225196728,0.06113017339,0.1751361454,0.02397223794,1,0.8206081625,1,1.075927575,0.7043192732,1.101985201
6.7,4.671218884,3.458961517,4.837024918,3.455030492,3.30876086,3.562716934,2.936898662,1.218159983,0.0620650946,0.1751635216,0.02491844954,1,0.8205128749,1,1.074061377,0.7041823921,1.100155325
6.72,4.659578382,3.45860521,4.825242941,3.450281201,3.306531368,3.557993726,2.920714641,1.211165456,0.06299633474,0.1751920262,0.02586100772,1,0.8204136473,1,1.072198454,0.704039869,1.098328341
6.74,4.647983746,3.458234961,4.813506479,3.445563984,3.304305436,3.553300898,2.904594418,1.204212863,0.06392390565,0.1752216461,0.02679992464,1,0.8203105241,1,1.07033883,0.7038917696,1.096504274
6.76,4.636434827,3.457850934,4.801815382,3.440878602,3.302083147,3.548638228,2.888537792,1.197301926,0.06484781914,0.1752523682,0.02773521242,1,0.8202035491,1,1.06848253,0.7037381589,1.09468315
6.78,4.624931479,3.457453291,4.790169497,3.436224818,3.299864583,3.544005497,2.872544564,1.190432366,0.06576808703,0.1752841797,0.02866688318,1,0.8200927657,1,1.066629576,0.7035791017,1.092864992
6.8,4.613473553,3.457042192,4.778568675,3.431602398,3.297649825,3.53940249,2.856614534,1.183603909,0.0666847211,0.1753170676,0.02959494899,1,0.8199782169,1,1.064779993,0.7034146619,1.091049824
6.82,4.602060903,3.456617795,4.767012763,3.427011108,3.295438952,3.534828992,2.840747503,1.176816282,0.06759773312,0.1753510194,0.03051942192,1,0.8198599455,1,1.062933803,0.7032449032,1.089237669
6.84,4.590693381,3.456180258,4.755501612,3.422450717,3.293232039,3.530284789,2.824943273,1.170069214,0.06850713488,0.1753860223,0.031440314,1,0.8197379936,1,1.061091028,0.7030698885,1.08742855
6.86,4.57937084,3.455729738,4.744035072,3.417920998,3.291029163,3.52576967,2.809201645,1.163362437,0.06941293811,0.1754220639,0.03235763725,1,0.8196124031,1,1.059251693,0.7028896805,1.08562249
6.88,4.568093135,3.45526639,4.732612992,3.413421721,3.288830398,3.521283427,2.793522423,1.156695684,0.07031515456,0.1754591318,0.03327140364,1,0.8194832155,1,1.057415817,0.7027043411,1.083819512
6.9,4.556860117,3.454790367,4.721235223,3.408952662,3.286635815,3.516825851,2.77790541,1.150068691,0.07121379595,0.1754972136,0.03418162516,1,0.8193504719,1,1.055583423,0.7025139319,1.082019636
6.92,4.545671642,3.454301822,4.709901616,3.404513598,3.284445486,3.512396736,2.762350409,1.143481196,0.072108874,0.1755362972,0.03508831373,1,0.819214213,1,1.053754532,0.7023185138,1.080222886
6.94,4.534527562,3.453800905,4.698612021,3.400104307,3.28225948,3.507995878,2.746857226,1.136932939,0.0730004004,0.1755763705,0.03599148127,1,0.8190744792,1,1.051929165,0.7021181473,1.078429282
6.96,4.523427731,3.453287768,4.687366291,3.395724568,3.280077865,3.503623076,2.731425665,1.130423662,0.07388838684,0.1756174215,0.03689113967,1,0.8189313105,1,1.050107343,0.7019128924,1.076638846
6.98,4.512372004,3.452762559,4.676164277,3.391374164,3.277900707,3.499278127,2.716055533,1.12395311,0.07477284498,0.1756594383,0.0377873008,1,0.8187847465,1,1.048289085,0.7017028086,1.074851598
7,4.501360236,3.452225425,4.665005831,3.387052879,3.275728071,3.494960834,2.700746635,1.117521029,0.07565378648,0.175702409,0.0386799765,1,0.8186348265,1,1.046474411,0.701487955,1.073067558
7.02,4.49039228,3.451676512,4.653890805,3.382760498,3.273560022,3.490670998,2.685498778,1.111127167,0.07653122297,0.175746322,0.03956917859,1,0.8184815894,1,1.044663341,0.7012683899,1.071286747
7.04,4.479467991,3.451115966,4.642819051,3.378496808,3.27139662,3.486408424,2.67031177,1.104771274,0.07740516608,0.1757911657,0.04045491887,1,0.8183250738,1,1.042855895,0.7010441716,1.069509184
7.06,4.468587224,3.450543931,4.631790424,3.374261599,3.269237928,3.482172917,2.655185419,1.098453103,0.07827562741,0.1758369285,0.04133720908,1,0.8181653179,1,1.041052091,0.7008153574,1.067734889
7.08,4.457749835,3.449960549,4.620804775,3.37005466,3.267084004,3.477964286,2.640119534,1.092172409,0.07914261857,0.1758835991,0.04221606099,1,0.8180023596,1,1.039251947,0.7005820046,1.065963881
7.1,4.446955678,3.449365961,4.609861958,3.365875785,3.264934906,3.473782339,2.625113924,1.085928946,0.08000615111,0.1759311661,0.04309148631,1,0.8178362364,1,1.037455481,0.7003441696,1.064196178
7.12,4.436204609,3.448760308,4.598961828,3.361724768,3.262790692,3.469626887,2.610168399,1.079722473,0.08086623661,0.1759796183,0.04396349673,1,0.8176669855,1,1.035662713,0.7001019085,1.0624318
7.14,4.425496484,3.44814373,4.588104238,3.357601405,3.260651418,3.465497742,2.595282769,1.073552751,0.0817228866,0.1760289446,0.04483210391,1,0.8174946438,1,1.033873658,0.6998552772,1.060670764
7.16,4.414831159,3.447516364,4.577289043,3.353505492,3.258517136,3.461394718,2.580456846,1.067419542,0.08257611262,0.1760791339,0.04569731951,1,0.8173192478,1,1.032088335,0.6996043307,1.058913088
7.18,4.40420849,3.446878346,4.566516098,3.349436829,3.256387902,3.45731763,2.565690442,1.061322608,0.08342592617,0.1761301753,0.04655915513,1,0.8171408338,1,1.030306761,0.6993491237,1.05715879
7.2,4.393628332,3.446229813,4.555785258,3.345395217,3.254263765,3.453266294,2.550983368,1.055261715,0.08427233874,0.1761820579,0.04741762237,1,0.8169594376,1,1.028528951,0.6990897105,1.055407888
7.22,4.383090544,3.4455709,4.545096377,3.341380458,3.252144778,3.449240531,2.536335439,1.049236632,0.08511536181,0.176234771,0.04827273279,1,0.8167750948,1,1.026754922,0.698826145,1.053660397
7.24,4.372594981,3.444901738,4.534449313,3.337392356,3.250030989,3.445240158,2.521746467,1.043247127,0.08595500685,0.1762883039,0.04912449794,1,0.8165878406,1,1.024984691,0.6985584805,1.051916335
7.26,4.362141501,3.444222462,4.523843921,3.333430717,3.247922446,3.441264998,2.507216267,1.037292971,0.08679128528,0.176342646,0.04997292932,1,0.8163977101,1,1.023218273,0.6982867699,1.050175719
7.28,4.35172996,3.443533201,4.513280057,3.329495348,3.245819197,3.437314872,2.492744655,1.031373937,0.08762420854,0.1763977869,0.05081803844,1,0.8162047377,1,1.021455683,0.6980110657,1.048438564
7.3,4.341360216,3.442834087,4.502757578,3.325586057,3.243721288,3.433389607,2.478331444,1.025489799,0.08845378803,0.176453716,0.05165983674,1,0.816008958,1,1.019696937,0.6977314198,1.046704886
7.32,4.331032127,3.442125247,4.492276341,3.321702655,3.241628763,3.429489026,2.463976452,1.019640334,0.08928003514,0.1765104232,0.05249833567,1,0.8158104048,1,1.017942049,0.6974478839,1.044974701
7.34,4.320745551,3.44140681,4.481836204,3.317844953,3.239541666,3.425612957,2.449679496,1.01382532,0.09010296123,0.1765678982,0.05333354664,1,0.8156091119,1,1.016191034,0.6971605091,1.043248025
7.36,4.310500346,3.440678903,4.471437024,3.314012765,3.23746004,3.421761229,2.435440393,1.008044537,0.09092257765,0.1766261308,0.05416548103,1,0.8154051127,1,1.014443905,0.6968693462,1.041524871
7.38,4.30029637,3.43994165,4.46107866,3.310205905,3.235383926,3.417933672,2.421258962,1.002297765,0.09173889575,0.1766851109,0.05499415021,1,0.8151984403,1,1.012700678,0.6965744453,1.039805256
7.4,4.290133481,3.439195178,4.450760968,3.306424191,3.233313364,3.414130116,2.40713502,0.9965847879,0.09255192682,0.1767448287,0.0558195655,1,0.8149891276,1,1.010961365,0.6962758565,1.038089193
7.42,4.280011539,3.438439609,4.440483809,3.302667439,3.231248394,3.410350394,2.393068388,0.9909053904,0.09336168217,0.1768052742,0.05664173821,1,0.8147772072,1,1.00922598,0.6959736289,1.036376696
7.44,4.269930403,3.437675067,4.430247042,3.298935468,3.229189054,3.406594341,2.379058886,0.9852593587,0.09416817307,0.1768664376,0.05746067963,1,0.8145627112,1,1.007494536,0.6956678118,1.03466778
7.46,4.259889932,3.436901671,4.420050525,3.2952281,3.227135382,3.402861791,2.365106334,0.9796464807,0.09497141077,0.1769283093,0.058276401,1,0.8143456717,1,1.005767046,0.6953584537,1.032962458
7.48,4.249889985,3.436119544,4.409894118,3.291545157,3.225087414,3.399152581,2.351210554,0.974066546,0.09577140652,0.1769908795,0.05908891357,1,0.8141261204,1,1.004043522,0.6950456027,1.031260743
7.5,4.239930423,3.435328804,4.399777681,3.287886462,3.223045185,3.39546655,2.337371369,0.9685193455,0.09656817152,0.1770541387,0.05989822851,1,0.8139040886,1,1.002323977,0.6947293066,1.02956265
7.52,4.230011104,3.434529569,4.389701074,3.28425184,3.221008729,3.391803537,2.3235886,0.9630046721,0.09736171698,0.1771180774,0.06070435702,1,0.8136796075,1,1.000608422,0.6944096128,1.027868189
7.54,4.220131891,3.433721958,4.379664159,3.280641118,3.21897808,3.388163381,2.309862072,0.9575223199,0.09815205407,0.1771826864,0.06150731025,1,0.813452708,1,0.9988968696,0.6940865682,1.026177376
7.56,4.210292642,3.432906086,4.369666796,3.277054123,3.216953271,3.384545925,2.296191609,0.9520720846,0.09893919395,0.1772479561,0.0623070993,1,0.8132234207,1,0.9971893307,0.6937602194,1.02449022
7.58,4.20049322,3.432082068,4.359708846,3.273490684,3.214934332,3.380951013,2.282577035,0.9466537637,0.09972314775,0.1773138775,0.06310373528,1,0.812991776,1,0.9954858166,0.6934306124,1.022806735
7.6,4.190733484,3.43125002,4.349790171,3.269950632,3.212921295,3.377378487,2.269018176,0.9412671558,0.1005039266,0.1773804414,0.06389722926,1,0.8127578038,1,0.9937863382,0.6930977931,1.021126933
7.62,4.181013297,3.430410054,4.339910634,3.266433799,3.210914189,3.373828195,2.255514859,0.9359120612,0.1012815416,0.1774476386,0.06468759228,1,0.8125215339,1,0.9920909063,0.6927618068,1.019450825
7.64,4.17133252,3.429562283,4.330070095,3.262940018,3.208913042,3.370299983,2.24206691,0.9305882818,0.1020560038,0.1775154603,0.06547483535,1,0.812282996,1,0.9903995311,0.6924226984,1.017778423
7.66,4.161691014,3.428706818,4.320268419,3.259469124,3.206917884,3.366793699,2.228674157,0.9252956207,0.1028273242,0.1775838975,0.06625896946,1,0.8120422194,1,0.9887122228,0.6920805125,1.016109737
7.68,4.152088642,3.42784377,4.310505467,3.256020951,3.20492874,3.363309192,2.215336429,0.9200338827,0.103595514,0.1776529413,0.06704000558,1,0.811799233,1,0.9870289913,0.6917352933,1.014444779
7.7,4.142525266,3.426973248,4.300781104,3.252595339,3.202945637,3.359846312,2.202053554,0.9148028738,0.104360584,0.1777225831,0.06781795464,1,0.8115540656,1,0.9853498462,0.6913870845,1.01278356
7.72,4.13300075,3.426095361,4.291095193,3.249192124,3.2009686,3.356404912,2.188825362,0.9096024016,0.1051225454,0.1777928141,0.06859282754,1,0.8113067457,1,0.9836747969,0.6910359297,1.011126089
7.74,4.123514954,3.425210216,4.281447597,3.245811147,3.198997655,3.352984845,2.175651684,0.9044322751,0.105881409,0.1778636257,0.06936463517,1,0.8110573017,1,0.9820038526,0.6906818717,1.009472376
7.76,4.114067744,3.424317921,4.271838182,3.242452249,3.197032823,3.349585963,2.162532351,0.8992923046,0.1066371858,0.1779350093,0.07013338838,1,0.8108057616,1,0.9803370222,0.6903249534,1.007822433
7.78,4.104658982,3.423418579,4.262266812,3.239115271,3.195074129,3.346208123,2.149467195,0.8941823019,0.1073898868,0.1780069566,0.07089909799,1,0.8105521531,1,0.9786743142,0.6899652169,1.006176268
7.8,4.095288532,3.422512298,4.252733352,3.235800058,3.193121595,3.342851181,2.136456048,0.88910208,0.1081395228,0.1780794592,0.07166177481,1,0.8102965039,1,0.9770157371,0.6896027042,1.004533891
7.82,4.085956257,3.421599179,4.243237667,3.232506455,3.191175241,3.339514994,2.123498745,0.8840514534,0.1088861047,0.1781525086,0.07242142961,1,0.8100388411,1,0.9753612992,0.6892374568,1.002895312
7.84,4.076678708,3.42067457,4.23377565,3.229234306,3.189235089,3.336199421,2.110601818,0.879030238,0.1096283087,0.1782264774,0.07317839098,0.9980943927,0.8097778489,1,0.9718584566,0.688867613,1.001259851
7.86,4.067479714,3.419731785,4.224341458,3.22598346,3.187301158,3.332904321,2.097774682,0.8740382508,0.1103642282,0.1783019001,0.07393312631,0.9959888129,0.8095116362,1,0.9681788588,0.6884904993,0.9996265261
7.88,4.05835871,3.418771127,4.214935058,3.222753765,3.185373468,3.329629556,2.085016934,0.8690753104,0.1110939085,0.1783787528,0.07468563836,0.9938966427,0.8092402828,1,0.9645304574,0.6881062361,0.9979953542
7.9,4.049314933,3.417792951,4.205556462,3.219545071,3.183452036,3.326374986,2.072328093,0.8641412364,0.1118174107,0.1784570069,0.07543592601,0.991817782,0.8089638837,1,0.9609129467,0.6877149656,0.9963663613
7.92,4.040347628,3.416797607,4.196205684,3.216357227,3.18153688,3.323140476,2.059707686,0.8592358501,0.1125347951,0.1785366344,0.07618398824,0.9897521315,0.8086825326,1,0.9573260247,0.6873168278,0.9947395731
7.94,4.031456047,3.41578544,4.186882736,3.213190087,3.179628018,3.319925889,2.047155247,0.8543589736,0.1132461215,0.1786176078,0.07692982409,0.9876995932,0.8083963218,1,0.9537693923,0.686911961,0.9931150151
7.96,4.02263945,3.41475679,4.177587628,3.210043503,3.177725465,3.316731089,2.034670317,0.8495104307,0.1139514493,0.1786998998,0.07767343272,0.9856600698,0.8081053422,1,0.9502427535,0.6865005012,0.9914927126
7.98,4.013892479,3.413708628,4.168338487,3.20691733,3.175829237,3.313555945,2.02226086,0.8446900462,0.114651207,0.1787837527,0.07841336403,0.9836323917,0.8078087307,0.9980374508,0.9467439651,0.6860812363,0.9879331799
8,4.005208568,3.412637022,4.15915835,3.203811423,3.173939348,3.310400321,2.009937119,0.8398976463,0.1153459199,0.1788694812,0.079147775,0.9816150983,0.8075053682,0.9959450219,0.9432704004,0.6856525941,0.984261125
8.02,3.99658719,3.411542426,4.15004671,3.200725639,3.172055814,3.307264088,1.997698399,0.8351330583,0.1160356301,0.1789570489,0.07987670616,0.9796081245,0.8071953744,0.9938639828,0.9398218495,0.6852147554,0.9806164692
8.04,3.988027851,3.410425299,4.141002973,3.197659835,3.170178647,3.304147113,1.985543967,0.8303961108,0.1167203773,0.179046419,0.08060020513,0.9776114117,0.8068788726,0.991794256,0.9363981137,0.6847679049,0.9769989743
8.06,3.979530057,3.4092861,4.132026549,3.194613871,3.16830786,3.301049268,1.9734731,0.8256866336,0.1174002008,0.179137555,0.08131831907,0.9756249018,0.8065559839,0.9897357651,0.9329989961,0.6843122251,0.9734084046
8.08,3.971093321,3.408125277,4.123116854,3.191587605,3.166443467,3.297970424,1.961485082,0.8210044578,0.1180751397,0.1792304208,0.08203109466,0.9736485371,0.8062268281,0.9876884346,0.9296243017,0.6838478958,0.9698445267
8.1,3.962717159,3.406943273,4.114273311,3.1885809,3.164585477,3.294910452,1.949579204,0.8163494155,0.1187452326,0.1793249811,0.08273857812,0.9716822606,0.8058915228,0.9856521895,0.9262738368,0.6833750943,0.9663071094
8.12,3.954401091,3.405740526,4.105495347,3.185593617,3.162733902,3.291869226,1.937754768,0.8117213401,0.119410518,0.1794212009,0.0834408152,0.9697260158,0.8055501842,0.9836269559,0.9229474098,0.6828939956,0.962795924
8.14,3.946144643,3.404517467,4.096782397,3.182625619,3.160888754,3.28884662,1.92601108,0.8071200663,0.1200710339,0.1795190456,0.08413785121,0.9677797468,0.8052029269,0.9816126607,0.9196448304,0.682404772,0.959310744
8.16,3.937947342,3.403274521,4.0881339,3.179676772,3.15905004,3.28584251,1.914347456,0.8025454296,0.120726818,0.1796184813,0.084829731,0.9658433983,0.8048498635,0.9796092315,0.9163659101,0.6819075936,0.955851345
