t,n1,n2,n3,oracle_n1,oracle_n2,oracle_n3,error_norm,oracle_error_norm,r1,r2,r3,u1,u2,u3,z1,z2,z3
5.26,2.726146918,2.774872391,2.800396242,2.726146918,2.774872391,2.800396242,0.0396563206,0.0396563207,0.2176708519,0.2298906517,0.1878487436,0.6110795103,0.6005146182,0.6100554676,0.4316457406,0.4305467414,0.440756282
5.28,2.725925679,2.774964993,2.80019797,2.725925679,2.774964992,2.800197971,0.03936277381,0.03936277389,0.217688551,0.2298832436,0.1878646053,0.6109959876,0.6005494689,0.609981852,0.431557245,0.4305837822,0.4406769733
5.3,2.725706305,2.775055916,2.800001413,2.725706305,2.775055916,2.800001413,0.03907196436,0.03907196441,0.2177061009,0.2298759697,0.1878803299,0.6109131588,0.6005836864,0.6099088653,0.4314694953,0.4306201516,0.4405983505
5.32,2.725488778,2.775145184,2.799806554,2.725488778,2.775145184,2.799806554,0.03878386106,0.03878386108,0.2177235031,0.2298688282,0.1878959187,0.6108310177,0.6006172792,0.6098365014,0.4313824845,0.4306558588,0.4405204066
5.34,2.725273082,2.775232819,2.799613374,2.725273082,2.775232819,2.799613374,0.03849843311,0.03849843311,0.2177407588,0.2298618174,0.187911373,0.6107495581,0.6006502559,0.6097647542,0.431296206,0.4306909128,0.4404431349
5.36,2.725059199,2.775318843,2.799421859,2.725059199,2.775318844,2.799421859,0.03821565009,0.03821565008,0.2177578694,0.2298549355,0.1879266943,0.610668774,0.600682625,0.6096936175,0.4312106529,0.4307253226,0.4403665286
5.38,2.724847113,2.775403279,2.79923199,2.724847113,2.775403279,2.79923199,0.03793548195,0.03793548194,0.2177748363,0.2298481806,0.1879418838,0.6105886592,0.6007143947,0.6096230854,0.4311258187,0.4307590968,0.440290581
5.4,2.724636808,2.775486147,2.799043751,2.724636808,2.775486147,2.799043751,0.03765789903,0.03765789903,0.2177916607,0.2298415512,0.1879569429,0.6105092079,0.6007455735,0.6095531521,0.4310416967,0.4307922441,0.4402152857
5.42,2.724428268,2.77556747,2.798857127,2.724428268,2.77556747,2.798857127,0.03738287204,0.03738287203,0.2178083439,0.2298350454,0.1879718728,0.610430414,0.6007761693,0.6094838115,0.4309582804,0.4308247731,0.440140636
5.44,2.724221475,2.775647268,2.798672101,2.724221475,2.775647268,2.798672101,0.03711037203,0.03711037202,0.2178248873,0.2298286615,0.1879866749,0.6103522717,0.6008061902,0.609415058,0.4308755634,0.4308566923,0.4400666256
5.46,2.724016415,2.775725562,2.798488658,2.724016415,2.775725562,2.798488658,0.03684037041,0.0368403704,0.2178412921,0.229822398,0.1880013504,0.6102747752,0.6008356441,0.6093468858,0.4307935393,0.43088801,0.4399932482
5.48,2.723813071,2.775802373,2.79830678,2.723813071,2.775802373,2.79830678,0.03657283896,0.03657283896,0.2178575596,0.2298162531,0.1880159005,0.6101979187,0.6008645389,0.6092792893,0.4307122018,0.4309187345,0.4399204974
5.5,2.723611428,2.775877722,2.798126454,2.723611428,2.775877722,2.798126454,0.03630774981,0.0363077498,0.2178736911,0.2298102252,0.1880303266,0.6101216966,0.6008928823,0.6092122627,0.4306315445,0.4309488739,0.4398483669
5.52,2.72341147,2.775951628,2.797947664,2.72341147,2.775951628,2.797947664,0.03604507542,0.03604507541,0.2178896877,0.2298043128,0.1880446298,0.6100461031,0.6009206819,0.6091458006,0.4305515613,0.4309784362,0.4397768508
5.54,2.723213182,2.776024111,2.797770394,2.723213182,2.776024111,2.797770394,0.0357847886,0.0357847886,0.2179055508,0.2297985141,0.1880588114,0.6099711326,0.6009479453,0.6090798975,0.430472246,0.4310074294,0.4397059428
5.56,2.723016548,2.776095191,2.797594629,2.723016548,2.776095191,2.797594629,0.0355268625,0.0355268625,0.2179212815,0.2297928277,0.1880728726,0.6098967797,0.6009746798,0.6090145479,0.4303935925,0.4310358614,0.4396356369
5.58,2.722821554,2.776164887,2.797420355,2.722821554,2.776164887,2.797420355,0.0352712706,0.03527127059,0.217936881,0.229787252,0.1880868145,0.6098230387,0.6010008929,0.6089497465,0.4303155948,0.4310637398,0.4395659273
5.6,2.722628184,2.776233218,2.797247557,2.722628184,2.776233218,2.797247557,0.03501798671,0.0350179867,0.2179523506,0.2297817855,0.1881006384,0.6097499043,0.6010265918,0.6088854879,0.430238247,0.4310910724,0.439496808
5.62,2.722436424,2.776300204,2.79707622,2.722436424,2.776300204,2.79707622,0.03476698496,0.03476698495,0.2179676914,0.2297764267,0.1881143453,0.609677371,0.6010517837,0.6088217669,0.430161543,0.4311178667,0.4394282733
5.64,2.722246259,2.776365863,2.79690633,2.722246259,2.776365863,2.79690633,0.03451823981,0.0345182398,0.2179829046,0.229771174,0.1881279366,0.6096054335,0.6010764756,0.6087585783,0.4300854771,0.4311441302,0.4393603172
5.66,2.722057675,2.776430213,2.796737873,2.722057675,2.776430213,2.796737873,0.03427172604,0.03427172602,0.2179979913,0.229766026,0.1881414131,0.6095340865,0.6011006745,0.608695917,0.4300100434,0.4311698702,0.4392929343
5.68,2.721870657,2.776493272,2.796570834,2.721870657,2.776493272,2.796570834,0.03402741873,0.03402741871,0.2180129527,0.2297609812,0.1881547763,0.6094633248,0.6011243873,0.6086337778,0.4299352363,0.431195094,0.4392261187
5.7,2.721685191,2.776555059,2.7964052,2.721685191,2.776555059,2.7964052,0.03378529328,0.03378529325,0.21802779,0.2297560382,0.188168027,0.609393143,0.6011476208,0.6085721556,0.4298610499,0.4312198088,0.4391598651
5.72,2.721501263,2.776615591,2.796240957,2.721501263,2.776615591,2.796240956,0.03354532539,0.03354532535,0.2180425043,0.2297511957,0.1881811664,0.6093235362,0.6011703817,0.6085110456,0.4297874787,0.4312440216,0.4390941678
5.74,2.721318859,2.776674886,2.796078091,2.721318859,2.776674886,2.79607809,0.03330749106,0.03330749101,0.2180570966,0.2297464521,0.1881941957,0.6092544992,0.6011926767,0.6084504428,0.4297145171,0.4312677396,0.4390290214
5.76,2.721137966,2.776732961,2.795916588,2.721137966,2.776732961,2.795916588,0.03307176661,0.03307176655,0.2180715681,0.2297418061,0.1882071159,0.6091860269,0.6012145123,0.6083903422,0.4296421596,0.4312909696,0.4389644205
5.78,2.720958568,2.776789833,2.795756437,2.720958568,2.776789833,2.795756437,0.03283812862,0.03283812855,0.2180859199,0.2297372563,0.188219928,0.6091181143,0.601235895,0.6083307392,0.4295704007,0.4313137185,0.4389003598
5.8,2.720780654,2.77684552,2.795597622,2.720780654,2.77684552,2.795597622,0.03260655398,0.03260655391,0.218100153,0.2297328014,0.1882326332,0.6090507564,0.6012568311,0.6082716288,0.4294992349,0.431335993,0.4388368341
5.82,2.720604209,2.776900036,2.795440132,2.720604209,2.776900036,2.795440132,0.03237701988,0.0323770198,0.2181142686,0.2297284401,0.1882452324,0.6089839484,0.601277327,0.6082130064,0.429428657,0.4313577997,0.438773838
5.84,2.72042922,2.7769534,2.795283954,2.72042922,2.7769534,2.795283953,0.03214950376,0.03214950368,0.2181282677,0.2297241709,0.1882577267,0.6089176854,0.6012973889,0.6081548673,0.4293586615,0.4313791453,0.4387113666
5.86,2.720255675,2.777005628,2.795129073,2.720255675,2.777005628,2.795129073,0.03192398339,0.0319239833,0.2181421513,0.2297199928,0.1882701171,0.6088519625,0.6013170229,0.6080972069,0.4292892433,0.4314000362,0.4386494145
5.88,2.720083559,2.777056734,2.794975479,2.720083559,2.777056735,2.794975479,0.03170043676,0.03170043668,0.2181559206,0.2297159042,0.1882824046,0.6087867749,0.6013362352,0.6080400206,0.4292203971,0.4314204789,0.4385879769
5.9,2.719912861,2.777106736,2.794823159,2.719912861,2.777106737,2.794823159,0.03147884218,0.0314788421,0.2181695765,0.2297119041,0.1882945902,0.6087221179,0.6013550316,0.6079833038,0.4291521177,0.4314404797,0.4385270488
5.92,2.719743567,2.777155649,2.7946721,2.719743567,2.777155649,2.7946721,0.0312591782,0.03125917814,0.21818312,0.229707991,0.188306675,0.6086579869,0.6013734181,0.6079270521,0.4290844001,0.4314600449,0.4384666251
5.94,2.719575664,2.777203489,2.79452229,2.719575664,2.777203489,2.79452229,0.03104142366,0.03104142361,0.2181965522,0.2297041639,0.1883186598,0.6085943772,0.6013914006,0.6078712611,0.4290172391,0.4314791806,0.438406701
5.96,2.719409141,2.777250269,2.794373716,2.719409141,2.777250269,2.794373716,0.03082555766,0.03082555761,0.218209874,0.2297004214,0.1883305457,0.6085312841,0.6014089847,0.6078159263,0.4289506298,0.4314978929,0.4383472717
5.98,2.719243984,2.777296007,2.794226368,2.719243984,2.777296007,2.794226368,0.03061155953,0.0306115595,0.2182230866,0.2296967624,0.1883423335,0.6084687031,0.6014261763,0.6077610435,0.4288845671,0.4315161879,0.4382883324
6,2.719080182,2.777340716,2.794080233,2.719080182,2.777340716,2.794080233,0.0303994089,0.03039940889,0.2182361908,0.2296931857,0.1883540243,0.6084066297,0.6014429808,0.6077066083,0.4288190462,0.4315340715,0.4382298784
6.02,2.718917722,2.777384411,2.7939353,2.718917722,2.777384411,2.7939353,0.03018908563,0.03018908564,0.2182491876,0.2296896901,0.188365619,0.6083450594,0.601459404,0.6076526165,0.4287540622,0.4315515496,0.438171905
6.04,2.718756592,2.777427107,2.793791556,2.718756592,2.777427107,2.793791556,0.02998056983,0.02998056986,0.2182620779,0.2296862744,0.1883771185,0.6082839877,0.6014754511,0.6075990638,0.4286896103,0.4315686279,0.4381144075
6.06,2.718596781,2.777468818,2.793648991,2.718596781,2.777468818,2.793648991,0.02977384187,0.02977384192,0.2182748629,0.2296829375,0.1883885237,0.6082234103,0.6014911277,0.6075459462,0.4286256857,0.4315853123,0.4380573815
6.08,2.718438276,2.777509558,2.793507593,2.718438276,2.777509558,2.793507593,0.02956888236,0.02956888243,0.2182875433,0.2296796783,0.1883998355,0.6081633229,0.6015064391,0.6074932595,0.4285622836,0.4316016083,0.4380008224
6.1,2.718281065,2.777549341,2.793367351,2.718281065,2.777549341,2.793367352,0.02936567214,0.02936567222,0.2183001201,0.2296764957,0.1884110549,0.608103721,0.6015213905,0.6074409997,0.4284993993,0.4316175216,0.4379447257
6.12,2.718125137,2.777588181,2.793228255,2.718125137,2.777588181,2.793228255,0.02916419231,0.0291641924,0.2183125943,0.2296733885,0.1884221826,0.6080446005,0.6015359871,0.6073891627,0.4284370283,0.4316330576,0.437889087
6.14,2.717970481,2.777626091,2.793090292,2.717970481,2.777626091,2.793090292,0.02896442418,0.02896442428,0.2183249668,0.2296703557,0.1884332196,0.607985957,0.6015502342,0.6073377445,0.4283751659,0.4316482217,0.437833902
6.16,2.717817086,2.777663086,2.792953452,2.717817086,2.777663086,2.792953453,0.02876634931,0.02876634942,0.2183372385,0.2296673961,0.1884441668,0.6079277864,0.6015641366,0.6072867412,0.4283138076,0.4316630195,0.4377791662
6.18,2.717664939,2.777699177,2.792817725,2.717664939,2.777699177,2.792817726,0.02856994949,0.0285699496,0.2183494102,0.2296645088,0.1884550249,0.6078700846,0.6015776996,0.6072361489,0.4282529488,0.4316774561,0.4377248754
6.2,2.717514029,2.777734379,2.7926831,2.717514029,2.777734379,2.792683101,0.02837520672,0.02837520683,0.218361483,0.2296616926,0.1884657949,0.6078128474,0.6015909279,0.6071859637,0.4281925851,0.4316915368,0.4376710253
6.22,2.717364347,2.777768704,2.792549567,2.717364347,2.777768704,2.792549567,0.02818210325,0.02818210334,0.2183734576,0.2296589466,0.1884764776,0.6077560707,0.6016038264,0.6071361818,0.4281327121,0.4317052668,0.4376176119
6.24,2.71721588,2.777802165,2.792417114,2.71721588,2.777802165,2.792417114,0.02799062152,0.02799062159,0.2183853349,0.2296562698,0.1884870738,0.6076997505,0.6016164001,0.6070867995,0.4280733253,0.4317186511,0.4375646308
6.26,2.717068618,2.777834774,2.792285732,2.717068618,2.777834774,2.792285732,0.02780074421,0.02780074426,0.2183971159,0.229653661,0.1884975844,0.6076438828,0.6016286536,0.6070378129,0.4280144205,0.4317316949,0.4375120781
6.28,2.71692255,2.777866545,2.792155411,2.71692255,2.777866545,2.792155411,0.0276124542,0.02761245423,0.2184088013,0.2296511194,0.1885080101,0.6075884637,0.6016405916,0.6069892184,0.4279559933,0.4317444031,0.4374599496
6.3,2.716777665,2.777897489,2.792026141,2.716777665,2.777897489,2.792026141,0.02742573459,0.0274257346,0.2184203921,0.2296486439,0.1885183517,0.6075334891,0.6016522187,0.6069410124,0.4278980395,0.4317567806,0.4374082414
6.32,2.716633954,2.777927618,2.791897911,2.716633954,2.777927618,2.791897911,0.02724056869,0.02724056869,0.218431889,0.2296462335,0.1885286101,0.6074789552,0.6016635396,0.6068931911,0.4278405548,0.4317688323,0.4373569495
6.34,2.716491404,2.777956944,2.791770712,2.716491404,2.777956944,2.791770712,0.02705694002,0.02705694001,0.218443293,0.2296438874,0.188538786,0.6074248581,0.6016745588,0.6068457511,0.4277835351,0.4317805629,0.4373060699
6.36,2.716350007,2.77798548,2.791644534,2.716350007,2.77798548,2.791644534,0.0268748323,0.02687483229,0.2184546047,0.2296416046,0.1885488803,0.6073711941,0.6016852806,0.6067986887,0.4277269763,0.4317919772,0.4372555987
6.38,2.716209752,2.778013237,2.791519367,2.716209752,2.778013237,2.791519367,0.02669422945,0.02669422945,0.2184658252,0.229639384,0.1885588936,0.6073179592,0.6016957096,0.6067520004,0.4276708742,0.4318030799,0.4372055321
6.4,2.716070629,2.778040226,2.791395203,2.716070629,2.778040226,2.791395203,0.02651511562,0.02651511561,0.218476955,0.2296372249,0.1885688267,0.6072651499,0.60170585,0.6067056829,0.4276152248,0.4318138755,0.4371558664
6.42,2.715932627,2.778066459,2.791272031,2.715932627,2.778066459,2.791272031,0.0263374751,0.02633747509,0.2184879952,0.2296351263,0.1885786805,0.6072127623,0.6017157061,0.6066597326,0.4275600241,0.4318243686,0.4371065977
6.44,2.715795737,2.778091946,2.791149843,2.715795737,2.778091946,2.791149843,0.02616129243,0.02616129242,0.2184989464,0.2296330873,0.1885884555,0.6071607928,0.6017252822,0.6066141461,0.427505268,0.4318345637,0.4370577223
6.46,2.715659948,2.7781167,2.791028628,2.715659948,2.7781167,2.791028628,0.02598655231,0.0259865523,0.2185098095,0.2296311069,0.1885981527,0.6071092377,0.6017345824,0.6065689201,0.4274509527,0.4318444653,0.4370092365
6.48,2.715525252,2.778140731,2.790908379,2.715525252,2.778140731,2.790908379,0.02581323963,0.02581323962,0.2185205852,0.2296291845,0.1886077727,0.6070580934,0.6017436108,0.6065240513,0.4273970742,0.4318540776,0.4369611367
6.5,2.715391638,2.77816405,2.790789085,2.715391638,2.77816405,2.790789085,0.02564133948,0.02564133947,0.2185312743,0.229627319,0.1886173162,0.6070073564,0.6017523716,0.6064795363,0.4273436287,0.4318634051,0.4369134192
6.52,2.715259097,2.778186667,2.790670739,2.715259097,2.778186667,2.790670739,0.02547083712,0.02547083712,0.2185418775,0.2296255096,0.1886267839,0.606957023,0.6017608687,0.6064353719,0.4272906123,0.431872452,0.4368660806
6.54,2.71512762,2.778208593,2.79055333,2.71512762,2.778208593,2.79055333,0.02530171802,0.02530171802,0.2185523958,0.2296237555,0.1886361766,0.6069070898,0.6017691062,0.6063915548,0.4272380212,0.4318812225,0.4368191172
6.56,2.714997196,2.778229839,2.790436851,2.714997196,2.778229839,2.790436851,0.02513396779,0.02513396779,0.2185628297,0.2296220558,0.1886454949,0.6068575533,0.6017770878,0.6063480819,0.4271858517,0.4318897208,0.4367725257
6.58,2.714867817,2.778250414,2.790321293,2.714867817,2.778250414,2.790321293,0.02496757225,0.02496757225,0.21857318,0.2296204098,0.1886547395,0.60680841,0.6017848176,0.60630495,0.4271341001,0.4318979509,0.4367263024
6.6,2.714739473,2.77827033,2.790206647,2.714739473,2.77827033,2.790206647,0.02480251738,0.02480251737,0.2185834475,0.2296188166,0.1886639112,0.6067596566,0.6017922992,0.606262156,0.4270827626,0.431905917,0.4366804441
6.62,2.714612156,2.778289595,2.790092905,2.714612156,2.778289595,2.790092905,0.02463878934,0.02463878933,0.2185936329,0.2296172754,0.1886730106,0.6067112895,0.6017995365,0.6062196968,0.4270318357,0.431913623,0.4366349472
6.64,2.714485856,2.778308219,2.789980058,2.714485856,2.778308219,2.789980058,0.02447637444,0.02447637443,0.2186037369,0.2296157854,0.1886820383,0.6066633055,0.6018065331,0.6061775692,0.4269813156,0.4319210728,0.4365898085
6.66,2.714360564,2.778326213,2.789868099,2.714360564,2.778326213,2.789868099,0.0243152592,0.02431525918,0.2186137602,0.2296143459,0.1886909951,0.6066157013,0.6018132928,0.6061357704,0.4269311988,0.4319282704,0.4365450247
6.68,2.714236271,2.778343586,2.789757018,2.714236271,2.778343586,2.789757018,0.02415543026,0.02415543024,0.2186237036,0.2296129561,0.1886998815,0.6065684735,0.6018198192,0.6060942972,0.4268814818,0.4319352196,0.4365005925
6.7,2.714112969,2.778360348,2.789646809,2.714112969,2.778360348,2.789646809,0.02399687446,0.02399687443,0.2186335678,0.2296116152,0.1887086983,0.6065216189,0.6018261158,0.6060531468,0.426832161,0.4319419242,0.4364565086
6.72,2.713990649,2.778376507,2.789537462,2.713990649,2.778376507,2.789537462,0.02383957878,0.02383957875,0.2186433534,0.2296103224,0.188717446,0.6064751343,0.6018321861,0.6060123161,0.426783233,0.431948388,0.4364127698
6.74,2.713869302,2.778392074,2.78942897,2.713869302,2.778392074,2.78942897,0.02368353037,0.02368353033,0.2186530611,0.2296090771,0.1887261254,0.6064290164,0.6018380337,0.6059718022,0.4267346943,0.4319546147,0.436369373
6.76,2.71374892,2.778407057,2.789321325,2.71374892,2.778407057,2.789321325,0.02352871654,0.02352871649,0.2186626917,0.2296078784,0.188734737,0.6063832621,0.601843662,0.6059316024,0.4266865414,0.4319606078,0.436326315
6.78,2.713629494,2.778421465,2.789214519,2.713629494,2.778421465,2.789214519,0.02337512474,0.02337512469,0.2186722458,0.2296067258,0.1887432815,0.6063378683,0.6018490743,0.6058917137,0.4266387711,0.431966371,0.4362835927
6.8,2.713511016,2.778435307,2.789108545,2.713511016,2.778435307,2.789108544,0.0232227426,0.02322274254,0.218681724,0.2296056184,0.1887517594,0.6062928317,0.6018542741,0.6058521333,0.4265913798,0.4319719079,0.436241203
6.82,2.713393478,2.778448592,2.789003394,2.713393478,2.778448592,2.789003394,0.02307155787,0.02307155781,0.2186911271,0.2296045556,0.1887601714,0.6062481494,0.6018592645,0.6058128584,0.4265443645,0.431977222,0.4361991429
6.84,2.713276871,2.778461329,2.78889906,2.713276871,2.778461329,2.78889906,0.02292155848,0.02292155842,0.2187004557,0.2296035366,0.1887685181,0.6062038182,0.6018640489,0.6057738863,0.4264977216,0.4319823168,0.4361574093
6.86,2.713161187,2.778473526,2.788795535,2.713161187,2.778473526,2.788795535,0.0227727325,0.02277273243,0.2187097104,0.2296025609,0.1887768001,0.6061598352,0.6018686305,0.6057352142,0.426451448,0.4319871956,0.4361159993
6.88,2.713046418,2.778485192,2.788692812,2.713046418,2.778485192,2.788692812,0.02262506812,0.02262506806,0.2187188919,0.2296016276,0.188785018,0.6061161973,0.6018730125,0.6056968395,0.4264055404,0.4319918618,0.43607491
6.9,2.712932556,2.778496334,2.788590883,2.712932556,2.778496334,2.788590883,0.02247855371,0.02247855365,0.2187280009,0.2296007362,0.1887931723,0.6060729016,0.601877198,0.6056587593,0.4263599957,0.4319963189,0.4360341384
6.92,2.712819593,2.778506962,2.788489741,2.712819593,2.778506962,2.788489741,0.02233317777,0.02233317771,0.2187370379,0.229599886,0.1888012637,0.6060299451,0.6018811901,0.6056209712,0.4263148107,0.43200057,0.4359936815
6.94,2.712707522,2.778517083,2.788389379,2.712707522,2.778517083,2.788389379,0.02218892892,0.02218892887,0.2187460036,0.2295990763,0.1888092927,0.6059873249,0.6018849918,0.6055834725,0.4262699822,0.4320046184,0.4359535367
6.96,2.712596334,2.778526705,2.78828979,2.712596334,2.778526705,2.78828979,0.02204579596,0.02204579591,0.2187548986,0.2295983065,0.1888172598,0.6059450381,0.6018886061,0.6055462605,0.4262255071,0.4320084673,0.435913701
6.98,2.712486023,2.778535837,2.788190966,2.712486022,2.778535837,2.788190966,0.02190376778,0.02190376775,0.2187637235,0.229597576,0.1888251657,0.6059030819,0.6018920361,0.6055093327,0.4261813824,0.4320121199,0.4358741716
7,2.712376579,2.778544485,2.788092902,2.712376579,2.778544485,2.788092902,0.02176283344,0.02176283342,0.218772479,0.2295968841,0.1888330108,0.6058614533,0.6018952846,0.6054726866,0.4261376049,0.4320155793,0.4358349458
7.02,2.712267996,2.778552659,2.787995589,2.712267996,2.778552659,2.787995589,0.02162298212,0.02162298211,0.2187811656,0.2295962303,0.1888407958,0.6058201496,0.6018983546,0.6054363197,0.4260941718,0.4320188486,0.4357960209
7.04,2.712160266,2.778560364,2.787899022,2.712160266,2.778560364,2.787899022,0.02148420313,0.02148420313,0.218789784,0.2295956138,0.1888485212,0.605779168,0.6019012489,0.6054002294,0.4260510799,0.4320219308,0.435757394
7.06,2.712053382,2.778567609,2.787803194,2.712053382,2.778567609,2.787803194,0.02134648591,0.02134648593,0.2187983347,0.2295950342,0.1888561875,0.6057385057,0.6019039704,0.6053644132,0.4260083263,0.4320248289,0.4357190626
7.08,2.711947337,2.778574402,2.787708097,2.711947337,2.778574402,2.787708097,0.02120982004,0.02120982007,0.2188068184,0.2295944908,0.1888637952,0.6056981601,0.6019065217,0.6053288689,0.4259659081,0.4320275459,0.4356810239
7.1,2.711842123,2.778580749,2.787613726,2.711842123,2.778580749,2.787613726,0.0210741952,0.02107419525,0.2188152355,0.2295939831,0.1888713449,0.6056581283,0.6019089057,0.6052935938,0.4259238224,0.4320300847,0.4356432754
7.12,2.711737732,2.778586657,2.787520073,2.711737732,2.778586657,2.787520073,0.02093960123,0.02093960128,0.2188235868,0.2295935104,0.1888788371,0.6056184077,0.6019111251,0.6052585858,0.4258820662,0.4320324481,0.4356058144
7.14,2.711634159,2.778592135,2.787427133,2.711634159,2.778592135,2.787427133,0.02080602806,0.02080602812,0.2188318726,0.2295930722,0.1888862723,0.6055789956,0.6019131825,0.6052238422,0.4258406368,0.4320346392,0.4355686384
7.16,2.711531395,2.778597188,2.787334899,2.711531395,2.778597188,2.787334899,0.02067346575,0.02067346583,0.2188400937,0.2295926679,0.188893651,0.6055398894,0.6019150806,0.6051893609,0.4257995313,0.4320366605,0.4355317448
7.18,2.711429434,2.778601824,2.787243365,2.711429434,2.778601824,2.787243365,0.0205419045,0.02054190458,0.2188482506,0.229592297,0.1889009738,0.6055010865,0.6019168219,0.6051551396,0.4257587469,0.4320385149,0.4354951311
7.2,2.711328269,2.77860605,2.787152524,2.711328269,2.77860605,2.787152524,0.02041133461,0.02041133469,0.2188563438,0.229591959,0.188908241,0.6054625843,0.6019184091,0.6051211758,0.4257182808,0.4320402052,0.4354587948
7.22,2.711227892,2.778609872,2.787062371,2.711227892,2.778609872,2.787062371,0.0202817465,0.02028174658,0.2188643739,0.2295916532,0.1889154533,0.6054243802,0.6019198447,0.6050874674,0.4256781303,0.432041734,0.4354227334
7.24,2.711128298,2.778613297,2.786972898,2.711128298,2.778613297,2.786972898,0.02015313069,0.02015313077,0.2188723415,0.2295913792,0.1889226111,0.6053864717,0.6019211312,0.6050540121,0.4256382926,0.4320431041,0.4353869445
7.26,2.711029479,2.778616332,2.786884101,2.711029479,2.778616332,2.786884101,0.02002547784,0.02002547791,0.218880247,0.2295911364,0.1889297149,0.6053488563,0.601922271,0.6050208076,0.4255987651,0.4320443179,0.4353514256
7.28,2.710931429,2.778618983,2.786795973,2.710931429,2.778618982,2.786795973,0.01989877871,0.01989877877,0.218888091,0.2295909244,0.1889367651,0.6053115314,0.6019232666,0.6049878518,0.425559545,0.4320453782,0.4353161744
7.3,2.710834141,2.778621256,2.786708508,2.710834141,2.778621256,2.786708508,0.01977302417,0.01977302421,0.218895874,0.2295907425,0.1889437623,0.6052744947,0.6019241204,0.6049551425,0.4255206298,0.4320462874,0.4352811885
7.32,2.710737609,2.778623158,2.786621701,2.710737609,2.778623158,2.786621701,0.01964820519,0.01964820522,0.2189035966,0.2295905904,0.1889507069,0.6052377435,0.6019248347,0.6049226775,0.4254820168,0.4320470482,0.4352464655
7.34,2.710641825,2.778624694,2.786535545,2.710641825,2.778624694,2.786535545,0.01952431286,0.01952431288,0.2189112593,0.2295904674,0.1889575994,0.6052012756,0.601925412,0.6048904547,0.4254437034,0.4320476629,0.4352120032
7.36,2.710546784,2.778625872,2.786450035,2.710546784,2.778625872,2.786450035,0.01940133838,0.01940133838,0.2189188626,0.2295903732,0.1889644402,0.6051650885,0.6019258545,0.604858472,0.425405687,0.4320481342,0.4351777991
7.38,2.710452479,2.778626698,2.786365165,2.710452479,2.778626698,2.786365165,0.01927927303,0.01927927303,0.218926407,0.2295903072,0.1889712298,0.6051291798,0.6019261644,0.6048267272,0.425367965,0.4320484642,0.4351438511
7.4,2.710358904,2.778627176,2.786280929,2.710358904,2.778627176,2.786280929,0.01915810822,0.01915810822,0.218933893,0.2295902689,0.1889779686,0.6050935471,0.6019263441,0.6047952183,0.4253305351,0.4320486556,0.4351101569
7.42,2.710266053,2.778627314,2.786197323,2.710266053,2.778627314,2.786197323,0.01903783546,0.01903783545,0.2189413211,0.2295902579,0.1889846572,0.6050581882,0.6019263958,0.6047639432,0.4252933945,0.4320487106,0.4350767142
7.44,2.710173919,2.778627116,2.786114339,2.710173919,2.778627116,2.786114339,0.01891844635,0.01891844634,0.2189486918,0.2295902737,0.1889912958,0.6050231007,0.6019263216,0.6047329,0.425256541,0.4320486316,0.4350435209
7.46,2.710082496,2.778626589,2.786031974,2.710082496,2.778626589,2.786031974,0.01879993259,0.01879993259,0.2189560056,0.2295903158,0.188997885,0.6049882822,0.6019261237,0.6047020865,0.4252199719,0.4320484208,0.4350105748
7.48,2.709991779,2.778625739,2.785950221,2.709991779,2.778625739,2.785950221,0.018682286,0.01868228599,0.218963263,0.2295903839,0.1890044253,0.6049537306,0.6019258042,0.6046715008,0.4251836849,0.4320480806,0.4349778736
7.5,2.709901761,2.77862457,2.785869075,2.709901761,2.77862457,2.785869075,0.01856549846,0.01856549845,0.2189704645,0.2295904774,0.1890109169,0.6049194436,0.6019253652,0.604641141,0.4251476776,0.4320476131,0.4349454153
7.52,2.709812436,2.778623089,2.785788532,2.709812435,2.778623089,2.785788532,0.01844956197,0.01844956196,0.2189776105,0.2295905959,0.1890173604,0.6048854189,0.6019248089,0.6046110051,0.4251119476,0.4320470206,0.4349131978
7.54,2.709723798,2.7786213,2.785708584,2.709723798,2.7786213,2.785708584,0.01833446862,0.01833446861,0.2189847015,0.2295907389,0.1890237562,0.6048516543,0.6019241372,0.604581091,0.4250764924,0.4320463053,0.4348812189
7.56,2.709635841,2.77861921,2.785629228,2.709635841,2.77861921,2.785629228,0.01822021059,0.01822021058,0.218991738,0.2295909062,0.1890301047,0.6048181477,0.6019233521,0.6045513971,0.4250413098,0.4320454692,0.4348494765
7.58,2.70954856,2.778616824,2.785550459,2.70954856,2.778616824,2.785550459,0.01810678015,0.01810678015,0.2189987205,0.2295910971,0.1890364063,0.6047848967,0.6019224557,0.6045219212,0.4250063975,0.4320445146,0.4348179687
7.6,2.709461949,2.778614146,2.78547227,2.709461949,2.778614146,2.78547227,0.01799416967,0.01799416967,0.2190056494,0.2295913113,0.1890426613,0.6047518994,0.6019214499,0.6044926616,0.424971753,0.4320434435,0.4347866933
7.62,2.709376002,2.778611182,2.785394658,2.709376002,2.778611182,2.785394658,0.0178823716,0.0178823716,0.2190125252,0.2295915484,0.1890488703,0.6047191535,0.6019203367,0.6044636164,0.4249373742,0.432042258,0.4347556485
7.64,2.709290714,2.778607937,2.785317617,2.709290714,2.778607937,2.785317617,0.01777137849,0.01777137848,0.2190193482,0.229591808,0.1890550336,0.604686657,0.6019191179,0.6044347837,0.4249032589,0.43204096,0.434724832
